timestamp,code,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12,Facebook,Kater,Alter,Geschlecht,extro_one_item,Minuten,Messe,Party,Kunden,Beschreibung,Aussagen,i26,extra_mw
11.03.2015 19:17:48,HSC,3,2,3,3,4,1,3,2,3,1,250.0,1.0,24,Frau,4,10.0,nein,20.0,NA,NA,NA,2.5,2.5
11.03.2015 19:18:05,ERB,2,3,1,2,3,3,2,3,3,1,106.0,0.0,35,Frau,3,15.0,nein,5.0,NA,NA,NA,2.3,2.3
11.03.2015 19:18:09,ADP,3,1,1,4,4,4,3,2,3,1,215.0,0.0,25,Frau,4,15.0,nein,3.0,NA,NA,NA,2.6,2.6
11.03.2015 19:18:19,KHB,3,2,2,4,3,2,3,3,3,2,200.0,15.0,39,Frau,3,5.0,nein,25.0,NA,NA,NA,2.7,2.7
11.03.2015 19:18:19,PTG,4,2,1,4,4,2,4,2,3,4,100.0,0.0,29,Frau,4,5.0,nein,4.0,NA,NA,NA,3.0,3.0
11.03.2015 19:18:23,ABL,3,3,1,4,2,2,4,3,3,3,376.0,1.0,33,Mann,4,20.0,ja,4.0,NA,NA,NA,2.8,2.8
11.03.2015 19:18:38,ber,4,1,1,3,3,2,2,3,3,2,180.0,1.0,24,Frau,3,2.0,ja,3.0,NA,NA,NA,2.4,2.4
11.03.2015 19:18:50,hph,3,2,2,3,2,3,3,2,4,1,432.0,2.0,28,Mann,3,15.0,ja,6.0,NA,NA,NA,2.5,2.5
11.03.2015 19:19:27,IHW,4,1,1,4,3,1,3,3,4,2,200.0,5.0,29,Frau,4,10.0,nein,12.0,NA,NA,NA,2.6,2.6
11.03.2015 19:19:31,LEI,4,1,2,4,3,2,3,3,3,3,NA,0.0,38,Mann,4,10.0,nein,5.0,NA,NA,NA,2.8,2.8
11.03.2015 19:19:40,PTG,3,2,1,3,3,2,2,3,4,1,400.0,1.0,25,Frau,4,1.0,nein,10.0,NA,NA,NA,2.4,2.4
11.03.2015 19:20:02,HRM,3,1,1,3,2,2,4,2,2,3,160.0,2.0,52,Frau,4,5.0,ja,5.0,NA,NA,NA,2.3,2.3
11.03.2015 19:20:02,WHB,4,2,1,2,3,2,2,3,4,2,463.0,20.0,32,Mann,4,5.0,ja,10.0,NA,NA,NA,2.5,2.5
11.03.2015 19:20:07,TSL,4,2,4,4,3,2,3,3,4,3,308.0,2.0,25,Mann,4,5.0,ja,10.0,NA,NA,NA,3.2,3.2
11.03.2015 19:20:20,AKS,3,2,1,3,3,2,3,4,4,2,305.0,20.0,23,Frau,4,30.0,nein,45.0,NA,NA,NA,2.7,2.7
11.03.2015 19:20:33,WGM,4,1,2,4,3,1,3,3,4,3,520.0,7.0,27,Frau,4,15.0,ja,12.0,NA,NA,NA,2.8,2.8
11.03.2015 19:20:43,WEL,4,1,3,4,3,2,3,2,4,3,369.0,0.0,32,Frau,4,10.0,nein,5.0,NA,NA,NA,2.9,2.9
11.03.2015 19:20:52,WOM,4,2,3,4,4,1,4,4,4,3,NA,12.0,23,Mann,4,4.0,ja,120.0,NA,NA,NA,3.3,3.3
11.03.2015 19:21:52,BKM,3,2,1,4,3,2,3,3,3,2,349.0,1.0,33,Mann,4,5.0,nein,2.0,NA,NA,NA,2.6,2.6
11.03.2015 19:27:20,PTG,3,2,1,3,3,2,2,3,4,1,400.0,1.0,25,Frau,4,1.0,nein,10.0,NA,NA,NA,2.4,2.4
12.03.2015 07:06:02,HHD,4,1,2,4,4,1,4,4,4,3,607.0,30.0,27,Frau,4,2.0,nein,30.0,NA,NA,NA,3.1,3.1
12.03.2015 11:17:49,HHM,3,3,1,2,1,1,1,3,4,1,197.0,12.0,26,Mann,3,30.0,ja,24.0,NA,NA,NA,2.0,2.0
21.03.2015 17:32:11,WGM,4,1,2,4,3,1,3,3,4,3,520.0,7.0,27,Frau,4,15.0,ja,12.0,NA,NA,NA,2.8,2.8
11.05.2015 18:17:42,KSF,3,2,1,4,3,2,3,2,3,3,NA,0.0,32,Frau,3,5.0,ja,10.0,NA,NA,NA,2.6,2.6
11.05.2015 18:17:57,MJC,3,2,2,3,3,2,3,4,3,2,200.0,6.0,25,Frau,3,10.0,ja,12.0,NA,NA,NA,2.7,2.7
11.05.2015 18:18:11,SBM,3,2,1,3,2,2,3,3,4,1,NA,0.0,27,Frau,3,15.0,ja,20.0,NA,NA,NA,2.4,2.4
11.05.2015 18:18:25,EGF,2,2,3,2,3,2,3,3,2,2,NA,NA,27,Frau,2,NA,nein,NA,NA,NA,NA,2.4,2.4
11.05.2015 18:18:39,HPR,3,2,1,3,3,2,3,3,3,2,400.0,12.0,29,Frau,3,NA,nein,5.0,NA,NA,NA,2.5,2.5
11.05.2015 18:19:07,WHM,4,3,3,3,2,2,3,4,3,4,590.0,12.0,29,Mann,4,15.0,ja,25.0,NA,NA,NA,3.1,3.1
11.05.2015 18:19:15,MKB,3,1,2,4,4,3,3,3,4,4,150.0,1.0,25,Frau,3,7.0,ja,2.0,NA,NA,NA,3.1,3.1
11.05.2015 21:53:59,MKB,3,1,2,4,4,3,3,3,4,4,150.0,1.0,25,Frau,3,7.0,ja,2.0,NA,NA,NA,3.1,3.1
15.09.2015 15:28:03,RWM,4,2,2,4,3,3,4,2,4,3,220.0,1.0,23,Mann,3,20.0,nein,5.0,im Schnitt 1 Mal pro Tag,NA,NA,3.1,3.1
15.09.2015 15:28:40,EBM,2,2,4,3,2,2,3,3,3,2,200.0,1.0,23,Frau,3,40.0,nein,5.0,im Schnitt 1 Mal pro Quartal (oder weniger),NA,NA,2.6,2.6
15.09.2015 15:29:47,BED,3,3,1,3,3,2,2,3,3,2,400.0,2.0,33,Frau,3,10.0,ja,10.0,im Schnitt mehrfach pro Tag,NA,NA,2.5,2.5
15.09.2015 15:32:00,AUA,3,3,2,3,3,2,4,1,3,3,800.0,1.0,21,Mann,2,5.0,ja,0.0,im Schnitt 1 Mal pro Tag,NA,NA,2.7,2.7
15.09.2015 15:37:06,MDG,3,4,2,4,3,4,3,3,2,4,350.0,50.0,24,Mann,1,10.0,nein,50.0,im Schnitt 1 Mal pro Quartal (oder weniger),NA,NA,3.2,3.2
15.09.2015 16:04:55,TBA,4,1,2,4,3,2,3,4,4,4,423.0,10.0,23,Frau,3,10.0,ja,15.0,im Schnitt mehrfach pro Tag,NA,NA,3.1,3.1
15.09.2015 16:19:39,SBR,3,2,1,3,3,2,3,3,4,2,NA,4.0,25,Frau,3,5.0,nein,8.0,im Schnitt mehrfach pro Tag,NA,NA,2.6,2.6
15.09.2015 16:29:17,UFW,4,1,3,4,3,2,3,3,3,2,250.0,0.0,24,Frau,4,10.0,ja,65.0,im Schnitt mehrfach pro Tag,NA,NA,2.8,2.8
15.09.2015 17:20:23,HHB,4,2,2,4,4,2,3,3,4,3,NA,2.0,21,Frau,4,2.0,ja,5.0,im Schnitt 1 Mal pro Quartal (oder weniger),NA,NA,3.1,3.1
15.09.2015 17:20:54,HHB,4,2,2,4,4,2,3,3,4,3,0.0,2.0,21,Frau,4,2.0,ja,5.0,im Schnitt 1 Mal pro Quartal (oder weniger),NA,NA,3.1,3.1
15.09.2015 19:02:03,RVK,4,2,1,4,4,2,4,4,4,3,767.0,0.0,22,Mann,4,5.0,ja,110.0,im Schnitt mehrfach pro Tag,NA,NA,3.2,3.2
15.09.2015 19:35:41,MMR,2,3,2,2,1,4,3,2,2,1,600.0,3.0,22,Mann,2,1e9,nein,5.0,im Schnitt 1 Mal pro Monat,NA,NA,2.2,2.2
15.09.2015 20:29:13,JAA,4,1,1,3,3,2,4,3,3,4,473.0,2.0,22,Frau,4,3.0,ja,12.0,im Schnitt 1 Mal pro Quartal (oder weniger),NA,NA,2.8,2.8
15.09.2015 21:58:12,EBM,2,2,4,3,2,2,3,3,3,2,200.0,1.0,23,Frau,3,40.0,nein,5.0,im Schnitt 1 Mal pro Quartal (oder weniger),NA,NA,2.6,2.6
15.09.2015 22:21:00,SDS,3,2,2,3,3,2,3,4,3,1,189.0,5.0,29,Frau,4,7.0,nein,12.0,im Schnitt mehrfach pro Tag,NA,NA,2.6,2.6
15.09.2015 23:00:23,aab,4,1,1,3,3,2,3,4,4,4,250.0,0.0,40,Mann,4,10.0,ja,5.0,im Schnitt mehrfach pro Tag,NA,NA,2.9,2.9
16.09.2015 10:09:06,RVM,4,1,3,4,4,3,3,4,3,1,360.0,15.0,19,Frau,3,5.0,nein,40.0,im Schnitt 1 Mal pro Quartal (oder weniger),NA,NA,3.0,3.0
16.09.2015 13:11:32,MWM,4,1,3,4,4,3,4,2,1,2,NA,0.0,22,Frau,3,NA,nein,NA,NA,NA,NA,2.8,2.8
18.09.2015 09:56:50,JDF,4,1,1,4,3,2,3,2,4,2,350.0,3.0,21,Frau,4,NA,ja,7.0,im Schnitt mehrfach pro Tag,NA,NA,2.6,2.6
18.09.2015 20:59:42,dhn,4,2,2,4,4,1,3,4,4,4,550.0,15.0,24,Frau,4,3.0,ja,10.0,im Schnitt mehrfach pro Tag,NA,NA,3.2,3.2
19.09.2015 11:07:20,ABS,3,3,3,3,3,2,4,3,3,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3.0,3.0
20.09.2015 13:36:13,JBM,4,2,2,3,4,2,4,3,4,1,278.0,4.0,24,Frau,4,5.0,ja,10.0,im Schnitt mehrfach pro Tag,NA,NA,2.9,2.9
20.09.2015 18:46:14,GSR,3,2,2,3,2,2,3,2,3,2,150.0,2.0,22,Frau,3,5.0,ja,12.0,im Schnitt 1 Mal pro Tag,NA,NA,2.4,2.4
20.09.2015 22:04:56,VSM,4,2,2,4,4,2,3,4,3,2,500.0,0.0,19,Frau,4,1.0,ja,10.0,im Schnitt mehrfach pro Tag,NA,NA,3.0,3.0
20.09.2015 22:05:20,FEG,4,1,4,4,4,1,4,4,4,4,892.0,12.0,21,Mann,3,1.0,nein,30.0,im Schnitt mehrfach pro Tag,NA,NA,3.4,3.4
20.09.2015 22:05:20,GMI,3,1,2,3,3,2,2,3,4,2,388.0,30.0,25,Frau,4,10.0,nein,35.0,im Schnitt 1 Mal pro Quartal (oder weniger),NA,NA,2.5,2.5
20.09.2015 22:08:09,CML,4,1,2,3,3,3,4,4,4,2,300.0,30.0,25,Frau,4,10.0,nein,40.0,im Schnitt mehrfach pro Tag,NA,NA,3.0,3.0
20.09.2015 22:12:50,SNI,3,1,1,4,3,2,3,3,3,1,250.0,12.0,20,Frau,4,5.0,nein,24.0,NA,NA,NA,2.4,2.4
20.09.2015 22:16:20,GGE,4,1,2,3,4,1,3,3,4,3,420.0,15.0,24,Frau,4,10.0,nein,12.0,im Schnitt 1 Mal pro Woche,NA,NA,2.8,2.8
20.09.2015 23:06:33,SBM,4,1,2,3,3,1,3,3,3,2,236.0,1.0,23,Frau,4,5.0,nein,10.0,im Schnitt mehrfach pro Tag,NA,NA,2.5,2.5
21.09.2015 10:36:16,RMM,3,2,1,3,3,2,2,4,4,1,300.0,25.0,20,Frau,2,20.0,nein,30.0,im Schnitt 1 Mal pro Quartal (oder weniger),NA,NA,2.5,2.5
21.09.2015 19:39:58,MMB,3,1,1,3,4,1,3,4,4,2,430.0,5.0,23,Frau,4,5.0,nein,15.0,im Schnitt 1 Mal pro Tag,NA,NA,2.6,2.6
21.09.2015 21:29:32,MSI,3,2,3,2,2,2,3,3,3,2,0.0,0.0,20,Frau,2,15.0,nein,20.0,im Schnitt mehrfach pro Tag,NA,NA,2.5,2.5
23.09.2015 11:20:31,HHS,4,1,2,4,4,1,3,3,4,3,649.0,12.0,22,Frau,4,4.0,nein,20.0,im Schnitt mehrfach pro Tag,NA,NA,2.9,2.9
25.09.2015 12:41:36,DUS,3,3,1,2,2,3,2,2,3,2,195.0,0.0,30,Mann,4,60.0,ja,5.0,im Schnitt mehrfach pro Tag,NA,NA,2.3,2.3
26.09.2015 12:54:46,JWD,3,2,1,4,4,2,3,3,3,3,200.0,4.0,24,Frau,4,10.0,ja,36.0,im Schnitt mehrfach pro Tag,NA,NA,2.8,2.8
28.09.2015 12:19:51,WHG,4,3,2,4,4,2,4,3,4,4,188.0,3.0,45,Mann,4,3.0,ja,25.0,im Schnitt mehrfach pro Tag,NA,NA,3.4,3.4
28.09.2015 23:08:56,WAM,4,3,1,4,3,3,3,3,3,3,410.0,2.0,23,Frau,3,3.0,nein,18.0,im Schnitt 1 Mal pro Tag,NA,NA,3.0,3.0
29.09.2015 08:37:26,NM,3,2,1,3,3,2,2,2,3,1,180.0,0.0,23,Frau,4,15.0,nein,2.0,im Schnitt 1 Mal pro Monat,NA,NA,2.2,2.2
29.09.2015 08:37:36,HED,4,1,2,4,4,1,2,2,3,2,410.0,4.0,23,Frau,3,15.0,ja,15.0,im Schnitt mehrfach pro Tag,NA,NA,2.5,2.5
29.09.2015 08:38:00,UKS,4,1,2,3,3,1,3,3,3,2,321.0,24.0,21,Frau,4,5.0,nein,36.0,im Schnitt mehrfach pro Tag,NA,NA,2.5,2.5
29.09.2015 08:38:06,ASS,4,2,3,3,3,2,2,3,3,2,450.0,3.0,22,Mann,3,NA,ja,15.0,im Schnitt 1 Mal pro Tag,NA,NA,2.7,2.7
29.09.2015 08:39:16,GBV,4,1,2,3,3,2,3,3,3,2,400.0,10.0,21,Frau,3,5.0,nein,25.0,im Schnitt 1 Mal pro Monat,NA,NA,2.6,2.6
29.09.2015 08:39:32,MRM,4,1,4,4,4,3,4,3,4,3,412.0,3.0,26,Frau,4,5.0,nein,16.0,im Schnitt 1 Mal pro Tag,NA,NA,3.4,3.4
29.09.2015 10:25:32,SFZM,4,1,3,3,3,2,2,1,2,2,197.0,0.0,20,Frau,3,0.0,nein,2.0,im Schnitt 1 Mal pro Quartal (oder weniger),NA,NA,2.3,2.3
29.09.2015 12:29:38,WEB,3,1,1,3,4,2,3,3,4,2,350.0,24.0,29,Frau,NA,5.0,nein,56.0,im Schnitt 1 Mal pro Tag,NA,NA,2.6,2.6
30.09.2015 12:52:52,FRW,4,1,1,4,4,1,4,4,4,4,0.0,0.0,40,Frau,4,3.0,ja,4.0,im Schnitt mehrfach pro Tag,NA,NA,3.1,3.1
01.10.2015 09:13:09,OHN,3,2,2,3,3,2,3,3,4,2,261.0,4.0,25,Frau,3,5.0,ja,10.0,im Schnitt mehrfach pro Tag,NA,NA,2.7,2.7
01.10.2015 12:46:04,BGM,4,1,1,4,4,2,3,3,3,2,400.0,30.0,25,Frau,4,10.0,nein,40.0,im Schnitt mehrfach pro Tag,NA,NA,2.7,2.7
01.10.2015 22:50:15,Wga,4,1,2,4,4,2,4,3,4,3,600.0,2.0,20,Frau,4,2.0,nein,5.0,im Schnitt 1 Mal pro Tag,NA,NA,3.1,3.1
02.10.2015 08:27:37,KMA,4,2,2,4,4,3,3,3,3,3,200.0,20.0,28,Frau,4,5.0,nein,15.0,im Schnitt mehrfach pro Tag,NA,NA,3.1,3.1
02.10.2015 08:49:04,RDA,3,2,4,3,3,3,3,2,3,1,517.0,0.0,25,Frau,3,10.0,nein,10.0,im Schnitt mehrfach pro Tag,NA,NA,2.7,2.7
02.10.2015 14:32:59,HPA,4,2,4,3,2,1,3,3,4,2,400.0,20.0,25,Mann,4,10.0,ja,15.0,im Schnitt mehrfach pro Tag,NA,NA,2.8,2.8
05.10.2015 21:10:25,OSB,4,1,1,3,4,1,4,3,4,3,550.0,5.0,24,Frau,4,2.0,ja,8.0,im Schnitt 1 Mal pro Woche,NA,NA,2.8,2.8
07.10.2015 12:09:45,FGL,2,2,2,3,3,2,4,2,2,4,325.0,5.0,29,Frau,2,5.0,ja,1.0,im Schnitt 1 Mal pro Woche,NA,NA,2.6,2.6
07.10.2015 21:53:03,RBI,3,2,1,2,2,2,3,3,3,3,200.0,5.0,22,Frau,3,20.0,nein,25.0,im Schnitt mehrfach pro Tag,NA,NA,2.4,2.4
09.10.2015 21:38:48,RBA,3,3,1,2,2,4,1,4,2,3,450.0,28.0,28,Mann,3,5.0,ja,14.0,im Schnitt mehrfach pro Tag,NA,NA,2.5,2.5
09.10.2015 22:02:41,HSE,4,1,1,3,3,2,3,3,3,3,60.0,3.0,26,Mann,3,5.0,ja,5.0,im Schnitt mehrfach pro Tag,NA,NA,2.6,2.6
10.10.2015 07:47:26,REA,3,4,1,3,2,3,2,1,2,1,NA,2.0,25,Mann,3,15.0,ja,1.0,im Schnitt 1 Mal pro Tag,NA,NA,2.2,2.2
10.10.2015 09:27:46,WTF,4,2,2,4,4,1,3,3,4,4,NA,1.0,30,Mann,4,6.0,ja,4.0,im Schnitt mehrfach pro Tag,NA,NA,3.1,3.1
10.10.2015 09:32:01,Cori,4,1,2,4,4,2,3,3,3,2,319.0,5.0,24,Frau,3,NA,ja,10.0,Ich habe keinen Kundenkontakt,NA,NA,2.8,2.8
10.10.2015 09:40:55,MFA,4,1,2,3,4,2,4,3,4,3,635.0,3.0,25,Frau,4,1.0,ja,10.0,im Schnitt mehrfach pro Tag,NA,NA,3.0,3.0
15.10.2015 15:40:23,WAE,2,2,1,3,2,3,2,2,3,1,NA,1.0,43,Mann,3,10.0,nein,2.0,im Schnitt 1 Mal pro Tag,NA,NA,2.1,2.1
22.10.2015 19:45:24,MWM,3,1,2,4,3,1,4,2,4,3,234.0,3.0,30,Mann,3,NA,NA,30.0,im Schnitt mehrfach pro Tag,NA,NA,2.7,2.7
25.10.2015 14:36:11,WUB,4,2,1,4,4,3,4,3,3,3,520.0,10.0,26,Frau,4,2.0,ja,26.0,im Schnitt 1 Mal pro Tag,NA,NA,3.1,3.1
02.11.2015 20:49:58,EGH,4,2,2,4,3,2,3,3,4,4,228.0,0.0,32,Frau,4,5.0,nein,15.0,im Schnitt 1 Mal pro Tag,NA,NA,3.1,3.1
18.11.2015 16:30:52,mzr,1,4,3,3,1,3,2,1,1,4,NA,0.0,45,Mann,1,45.0,ja,0.0,im Schnitt 1 Mal pro Monat,NA,NA,2.3,2.3
02.12.2015 16:15:52,BMM,3,3,1,2,2,4,3,1,2,2,NA,4.0,23,Mann,3,30.0,nein,7.0,im Schnitt 1 Mal pro Monat,NA,NA,2.3,2.3
03.12.2015 14:29:09,GKM,4,2,1,4,3,2,4,3,4,2,360.0,10.0,21,Frau,2,30.0,nein,30.0,im Schnitt mehrfach pro Tag,NA,NA,2.9,2.9
03.12.2015 19:34:45,shm,3,1,1,3,3,3,2,2,4,2,315.0,0.0,24,Frau,2,45.0,nein,3.0,3 Mal pro Woche,NA,NA,2.4,2.4
04.12.2015 15:40:50,FHM,3,1,2,3,4,2,3,2,4,2,NA,0.0,22,Mann,3,30.0,nein,5.0,100,NA,NA,2.6,2.6
05.12.2015 11:11:57,kbf,4,2,2,4,2,2,2,3,3,1,629.0,18.0,21,Frau,4,30.0,ja,34.0,im Schnitt mehrfach pro Tag,NA,NA,2.5,2.5
05.12.2015 15:30:27,JMM,4,2,2,2,3,2,2,4,4,1,391.0,6.0,21,Frau,3,30.0,nein,50.0,im Schnitt 1 Mal pro Tag,NA,NA,2.6,2.6
09.12.2015 17:20:52,kcw,4,1,3,4,4,1,4,3,3,3,NA,153.0,38,Mann,NA,1.0,ja,4.0,im Schnitt 1 Mal pro Monat,NA,NA,3.0,3.0
15.12.2015 15:00:16,WKR,4,1,3,3,3,1,4,4,4,1,120.0,1.0,28,Frau,4,10.0,nein,6.0,im Schnitt mehrfach pro Tag,NA,NA,2.8,2.8
01.01.2016 18:16:00,HKK,4,1,3,4,4,1,3,3,3,3,250.0,0.0,45,Frau,4,5.0,ja,6.0,im Schnitt mehrfach pro Tag,NA,NA,2.9,2.9
19.01.2016 19:43:52,GGM,3,2,3,2,2,4,2,2,3,1,350.0,2.0,23,Frau,3,45.0,nein,4.0,im Schnitt mehrfach pro Tag,NA,NA,2.4,2.4
01.02.2016 17:50:10,EUL,3,2,1,4,4,2,4,3,3,4,600.0,10.0,26,Mann,4,3.0,ja,10.0,im Schnitt mehrfach pro Tag,NA,NA,3.0,3.0
02.02.2016 19:44:07,VEB,3,3,2,3,3,2,2,3,2,4,NA,0.0,31,Frau,4,10.0,nein,0.0,im Schnitt 1 Mal pro Woche,NA,NA,2.7,2.7
02.02.2016 20:42:15,PZC,4,3,3,3,3,2,4,4,4,2,550.0,2.0,27,Mann,4,30.0,ja,10.0,im Schnitt mehrfach pro Tag,NA,NA,3.2,3.2
03.02.2016 13:51:55,GAH,4,1,3,4,3,3,4,3,4,3,NA,3.0,32,Mann,3,5.0,ja,5.0,im Schnitt mehrfach pro Tag,NA,NA,3.2,3.2
04.02.2016 18:45:42,BTL,4,2,1,4,3,2,3,4,3,3,155.0,3.0,26,Frau,3,2.0,nein,3.0,im Schnitt mehrfach pro Tag,NA,NA,2.9,2.9
08.02.2016 13:17:36,MBG,3,2,1,4,4,3,3,3,3,2,140.0,0.0,45,Frau,3,10.0,ja,5.0,im Schnitt mehrfach pro Tag,NA,NA,2.8,2.8
29.02.2016 11:23:12,MKG,4,2,2,4,4,1,4,2,4,4,NA,1.0,32,Frau,3,10.0,ja,6.0,im Schnitt 1 Mal pro Tag,passt insgesamt,3,3.1,3.1
03.03.2016 15:33:23,NA,3,2,2,2,2,2,3,2,3,1,250.0,1.0,24,Frau,1,NA,nein,6.0,im Schnitt 1 Mal pro Quartal (oder weniger),keine Antwort,6,2.2,2.2
03.03.2016 15:33:29,FBR,3,2,3,4,3,2,2,2,3,2,294.0,2.0,28,Frau,3,27.0,ja,1.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,4,2.6,2.6
03.03.2016 15:34:44,CZP,4,2,3,4,4,1,3,3,3,2,600.0,0.0,24,Frau,3,NA,nein,30.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,2.9,2.9
03.03.2016 15:34:46,NA,4,2,3,3,3,1,3,4,4,4,500.0,0.0,20,Frau,3,7.0,nein,4.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,3.1,3.1
03.03.2016 15:34:53,ism,4,1,2,4,4,2,3,3,3,2,300.0,0.0,20,Frau,3,30.0,nein,5.0,im Schnitt 1 Mal pro Monat,keine Antwort,3,2.8,2.8
03.03.2016 15:35:02,Asm,4,2,3,4,3,2,4,3,4,3,350.0,10.0,23,Frau,3,15.0,nein,20.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,3.2,3.2
03.03.2016 15:35:08,TPF,3,2,1,3,3,1,3,4,4,2,608.0,2.0,24,Frau,2,10.0,nein,30.0,im Schnitt mehrfach pro Tag,passt insgesamt,5,2.6,2.6
03.03.2016 15:35:15,Oam,2,3,3,3,3,3,1,3,1,2,NA,6.0,24,Mann,3,15.0,nein,6.0,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,4,2.4,2.4
03.03.2016 15:35:28,AEM,3,2,1,4,4,2,3,3,3,2,500.0,10.0,21,Frau,3,10.0,nein,5.0,ich arbeite ncht,keine Antwort,6,2.7,2.7
03.03.2016 15:35:32,NA,4,2,2,3,3,2,3,3,4,1,521.0,12.0,25,Frau,2,10.0,ja,12.0,im Schnitt mehrfach pro Tag,passt insgesamt,5,2.7,2.7
03.03.2016 15:35:34,JMM,3,2,1,3,3,2,3,4,3,3,280.0,12.0,23,Frau,2,10.0,nein,30.0,im Schnitt mehrfach pro Tag,passt insgesamt,4,2.7,2.7
03.03.2016 15:35:57,MKW,4,1,1,3,2,1,2,4,4,2,250.0,12.0,22,Frau,2,10.0,nein,12.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,6,2.4,2.4
03.03.2016 15:36:00,AWP,3,2,1,4,4,2,3,4,3,3,120.0,20.0,23,Frau,4,15.0,nein,22.0,im Schnitt 1 Mal pro Quartal (oder weniger),keine Antwort,2,2.9,2.9
03.03.2016 15:36:08,Wwm,4,1,3,3,4,1,3,3,4,2,606.0,1.0,21,Frau,3,1.0,nein,5.0,im Schnitt 1 Mal pro Tag,keine Antwort,3,2.8,2.8
03.03.2016 15:36:12,obs,3,1,2,4,4,1,2,3,3,2,510.0,3.0,22,Frau,3,5.0,ja,15.0,im Schnitt mehrfach pro Tag,keine Antwort,5,2.5,2.5
03.03.2016 15:36:14,NA,3,1,4,4,3,2,4,3,3,3,600.0,25.0,22,Mann,4,1.0,ja,40.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,3.0,3.0
03.03.2016 15:36:15,NA,3,1,1,2,2,1,2,4,2,2,NA,NA,23,Mann,2,1.0,nein,48.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,8,2.0,2.0
03.03.2016 15:36:25,NA,4,1,2,3,3,1,4,4,3,2,500.0,40.0,22,Mann,3,5.0,nein,40.0,im Schnitt 1 Mal pro Tag,passt insgesamt,6,2.7,2.7
03.03.2016 15:36:26,MSG,4,1,3,3,3,2,3,3,4,2,719.0,8.0,24,Frau,3,10.0,nein,25.0,im Schnitt 1 Mal pro Woche,passt insgesamt,2,2.8,2.8
03.03.2016 15:36:30,KBP,4,1,3,NA,4,2,3,3,3,2,250.0,10.0,28,Frau,3,15.0,nein,20.0,im Schnitt 1 Mal pro Monat,passt insgesamt,4,NA,NA
03.03.2016 15:36:34,CPS,4,1,2,3,3,2,2,2,3,1,100.0,3.0,21,Frau,2,15.0,nein,15.0,im Schnitt 1 Mal pro Tag,keine Antwort,5,2.3,2.3
03.03.2016 15:36:38,ala,4,2,3,3,2,1,NA,4,4,3,500.0,10.0,21,Frau,2,10.0,ja,60.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,NA,NA
03.03.2016 15:36:39,MGI,3,2,3,3,3,2,3,4,4,1,NA,NA,25,Frau,2,10.0,nein,30.0,im Schnitt mehrfach pro Tag,keine Antwort,10,2.8,2.8
03.03.2016 15:36:43,APW,2,3,1,4,3,3,3,3,2,2,NA,15.0,30,Frau,3,30.0,nein,24.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,5,2.6,2.6
03.03.2016 15:36:48,NA,3,2,3,2,2,3,3,4,4,2,350.0,40.0,21,Mann,2,3.0,nein,50.0,im Schnitt 1 Mal pro Monat,passt insgesamt,5,2.8,2.8
03.03.2016 15:36:50,GFM,3,2,4,3,3,2,3,4,4,2,500.0,4.0,24,Frau,3,NA,nein,15.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,3.0,3.0
03.03.2016 15:36:52,NA,3,2,1,4,3,2,4,3,3,3,NA,1.0,42,Frau,3,10.0,nein,NA,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,3,2.8,2.8
03.03.2016 15:36:58,TPM,4,2,2,3,3,2,3,3,4,1,250.0,NA,21,Frau,2,10.0,nein,10.0,im Schnitt mehrfach pro Tag,keine Antwort,6,2.7,2.7
03.03.2016 15:37:01,LBB,1,4,3,1,2,4,2,2,1,3,300.0,10.0,23,Frau,2,5.0,nein,10.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,2.3,2.3
03.03.2016 15:37:03,PSA,4,1,2,4,2,1,2,3,3,1,200.0,10.0,22,Frau,2,NA,nein,17.0,im Schnitt 1 Mal pro Woche,keine Antwort,7,2.3,2.3
