timestamp,code,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12,Facebook,Kater,Alter,Geschlecht,extro_one_item,Minuten,Messe,Party,Kunden,Beschreibung,Aussagen,i26,extra_mw
03.03.2016 15:37:10,MEF,3,2,2,4,4,3,4,2,3,3,397.0,8.0,22,Mann,4,5.0,nein,10.0,im Schnitt 1 Mal pro Woche,keine Antwort,5,3.0,3.0
03.03.2016 15:37:10,CBF,4,1,2,3,3,1,3,3,3,1,233.0,0.0,23,Frau,2,3.0,nein,12.0,im Schnitt mehrfach pro Tag,keine Antwort,4,2.4,2.4
03.03.2016 15:37:11,jda,3,3,1,3,1,4,2,3,4,1,100.0,0.0,22,Frau,1,60.0,nein,10.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,7,2.5,2.5
03.03.2016 15:37:13,pcg,4,1,1,4,4,1,4,3,4,3,NA,10.0,21,Frau,4,1.0,nein,5.0,NA,passt insgesamt,2,2.9,2.9
03.03.2016 15:38:13,NA,3,2,4,2,2,3,4,4,4,2,480.0,106.0,24,Mann,2,15.0,ja,150.0,im Schnitt mehrfach pro Tag,passt insgesamt,7,3.0,3.0
03.03.2016 15:38:15,FWD,3,2,2,4,4,2,3,3,3,3,400.0,8.0,25,Mann,3,5.0,ja,18.0,im Schnitt mehrfach pro Tag,keine Antwort,3,2.9,2.9
03.03.2016 15:38:40,NA,3,2,2,3,3,2,3,4,4,2,519.0,4.0,22,Frau,3,5.0,nein,10.0,im Schnitt 1 Mal pro Tag,passt insgesamt,3,2.8,2.8
03.03.2016 15:39:31,NA,3,1,4,4,3,1,3,4,3,2,700.0,100.0,25,Mann,3,NA,ja,150.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,2.8,2.8
03.03.2016 15:42:25,FWD,4,2,3,4,4,1,4,4,4,3,230.0,0.0,20,Frau,4,5.0,ja,20.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,3.3,3.3
03.03.2016 20:10:44,NA,3,3,2,3,2,3,3,1,3,2,300.0,4.0,28,Mann,3,10.0,nein,2.0,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,5,2.5,2.5
04.03.2016 11:35:22,DDP,3,2,1,3,3,2,3,2,4,1,214.0,3.0,24,Frau,2,60.0,nein,10.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,6,2.4,2.4
05.03.2016 09:45:51,NA,1,2,1,3,1,3,2,2,3,2,64.0,2.0,28,Frau,2,12.0,nein,10.0,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,5,2.0,2.0
05.03.2016 09:54:07,HDE,3,3,1,2,2,4,3,1,3,1,NA,0.0,25,Mann,3,5.0,ja,10.0,im Schnitt 1 Mal pro Woche,passt insgesamt,7,2.3,2.3
05.03.2016 09:55:14,NA,3,2,4,2,2,3,4,4,4,2,480.0,106.0,24,Mann,2,15.0,ja,150.0,im Schnitt mehrfach pro Tag,passt insgesamt,7,3.0,3.0
06.03.2016 12:28:29,JKF,3,2,1,3,3,2,2,2,4,2,3.0,5.0,34,Frau,3,10.0,nein,2.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.4,2.4
06.03.2016 14:38:53,HEL,3,2,1,3,3,2,3,3,3,1,NA,NA,40,Mann,1,NA,ja,NA,im Schnitt 1 Mal pro Tag,passt insgesamt nicht,NA,2.4,2.4
06.03.2016 23:25:24,ABM,2,1,3,3,3,2,3,3,3,2,350.0,2.0,25,Frau,3,5.0,ja,20.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,2.5,2.5
07.03.2016 19:14:19,NA,4,1,2,4,4,2,4,4,4,2,300.0,4.0,22,Frau,4,5.0,ja,20.0,im Schnitt 1 Mal pro Woche,passt insgesamt,2,3.1,3.1
07.03.2016 19:14:35,NA,3,2,1,4,4,2,4,4,3,3,500.0,15.0,22,Mann,4,2.0,ja,12.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,3.0,3.0
07.03.2016 19:14:37,NTD,4,3,3,4,4,1,4,4,4,2,900.0,0.0,22,Mann,3,5.0,ja,10.0,im Schnitt mehrfach pro Tag,passt insgesamt,4,3.3,3.3
07.03.2016 19:14:45,DBL,4,2,4,4,3,1,3,2,2,3,250.0,5.0,25,Mann,3,15.0,nein,5.0,im Schnitt mehrfach pro Tag,keine Antwort,4,2.8,2.8
07.03.2016 19:14:45,HWH,4,1,2,4,4,1,3,2,4,2,NA,2.0,23,Frau,4,5.0,ja,4.0,im Schnitt 1 Mal pro Woche,passt insgesamt,2,2.7,2.7
07.03.2016 19:15:13,SMD,3,3,1,2,2,3,4,1,4,2,NA,0.0,24,Mann,3,10.0,ja,5.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,2.5,2.5
07.03.2016 19:15:14,NA,2,1,1,4,3,2,3,2,4,3,350.0,1.0,22,Frau,3,10.0,nein,5.0,im Schnitt mehrfach pro Tag,passt insgesamt,1,2.5,2.5
07.03.2016 19:15:18,MKB,4,2,2,3,3,3,3,3,4,2,788.0,3.0,26,Frau,3,2.0,nein,15.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.9,2.9
07.03.2016 19:15:22,VHD,4,1,3,4,4,1,3,4,4,3,600.0,8.0,25,Frau,4,10.0,ja,30.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,3.1,3.1
07.03.2016 19:15:23,NA,3,2,1,3,3,2,2,3,4,3,25.0,1.0,27,Frau,3,5.0,nein,1.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,3,2.6,2.6
07.03.2016 19:15:27,MNA,3,2,3,3,3,2,2,3,3,2,1013.0,5.0,22,Frau,2,20.0,nein,10.0,im Schnitt 1 Mal pro Woche,passt insgesamt,3,2.6,2.6
07.03.2016 19:15:48,JPE,3,2,3,3,2,1,3,4,4,2,500.0,70.0,24,Mann,3,10.0,ja,80.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.7,2.7
07.03.2016 19:15:49,CAF,3,1,3,4,4,1,2,3,3,3,NA,10.0,24,Frau,4,20.0,ja,20.0,im Schnitt mehrfach pro Tag,passt insgesamt,1,2.7,2.7
07.03.2016 19:15:49,LTA,4,2,1,4,3,2,3,3,3,2,647.0,2.0,22,Frau,3,5.0,nein,15.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.7,2.7
07.03.2016 19:15:55,NA,4,1,2,4,3,1,3,3,4,2,NA,3.0,23,Frau,4,15.0,nein,10.0,im Schnitt mehrfach pro Tag,keine Antwort,2,2.7,2.7
07.03.2016 19:16:04,LTA,4,2,1,4,3,2,3,3,3,2,647.0,2.0,22,Frau,3,5.0,nein,15.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.7,2.7
07.03.2016 19:16:40,CMH,4,2,2,4,4,2,4,4,4,4,NA,3.0,28,Mann,4,1.0,ja,25.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,3.4,3.4
07.03.2016 19:17:02,AED,3,2,1,2,2,2,2,3,2,1,100.0,NA,25,Frau,2,NA,nein,NA,im Schnitt mehrfach pro Tag,passt insgesamt nicht,4,2.0,2.0
07.03.2016 19:17:49,NA,4,1,2,3,3,1,3,4,4,2,0.0,15.0,23,Mann,2,15.0,nein,20.0,im Schnitt 1 Mal pro Tag,passt insgesamt nicht,4,2.7,2.7
07.03.2016 19:17:53,NA,3,2,1,3,4,2,3,3,3,2,228.0,6.0,23,Frau,4,15.0,nein,12.0,im Schnitt 1 Mal pro Monat,passt insgesamt,NA,2.6,2.6
07.03.2016 19:18:32,mzz,3,2,1,3,3,2,3,4,3,2,NA,0.0,25,Frau,3,5.0,nein,5.0,im Schnitt 1 Mal pro Tag,passt insgesamt,3,2.6,2.6
07.03.2016 20:30:21,HWH,4,1,2,4,4,1,3,2,4,2,NA,2.0,23,Frau,4,5.0,ja,4.0,im Schnitt 1 Mal pro Woche,passt insgesamt,2,2.7,2.7
08.03.2016 07:35:21,NA,3,2,4,2,2,3,4,4,4,2,480.0,106.0,24,Mann,2,15.0,ja,150.0,im Schnitt mehrfach pro Tag,passt insgesamt,NA,3.0,3.0
08.03.2016 13:03:10,AKL,3,2,2,3,3,2,3,3,4,2,425.0,80.0,23,Mann,2,NA,ja,100.0,im Schnitt mehrfach pro Tag,NA,5,2.7,2.7
08.03.2016 13:04:12,NA,3,2,1,3,4,2,3,3,3,1,NA,12.0,28,Mann,NA,20.0,ja,12.0,im Schnitt 1 Mal pro Woche,passt insgesamt,NA,2.5,2.5
08.03.2016 13:05:16,FFU,4,2,2,3,3,2,3,3,4,3,650.0,15.0,20,Mann,2,NA,ja,30.0,im Schnitt mehrfach pro Tag,keine Antwort,2,2.9,2.9
08.03.2016 13:06:55,RSR,4,1,2,4,4,1,4,4,4,2,NA,70.0,23,Mann,4,NA,ja,90.0,im Schnitt mehrfach pro Tag,passt insgesamt,NA,3.0,3.0
08.03.2016 13:06:59,UBG,3,1,3,3,3,1,3,3,2,2,563.0,40.0,25,Mann,3,NA,ja,40.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.4,2.4
08.03.2016 13:07:00,TAI,3,2,3,3,2,2,3,3,3,2,436.0,40.0,25,Mann,3,NA,ja,10.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,3,2.6,2.6
08.03.2016 13:07:01,CKH,3,2,2,2,2,2,2,2,4,1,400.0,0.0,24,Frau,2,5.0,nein,4.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,4,2.2,2.2
08.03.2016 13:07:13,DWW,4,1,3,4,3,2,3,3,3,4,350.0,24.0,24,Mann,3,10.0,nein,10.0,im Schnitt 1 Mal pro Woche,passt insgesamt,2,3.0,3.0
08.03.2016 13:07:21,FBB,4,2,1,4,3,2,3,3,4,3,250.0,9.0,23,Mann,3,NA,ja,NA,im Schnitt 1 Mal pro Tag,passt insgesamt,3,2.9,2.9
08.03.2016 13:07:21,SPK,3,1,1,2,2,3,3,2,1,1,35.0,0.0,22,Frau,1,NA,nein,4.0,im Schnitt 1 Mal pro Woche,passt insgesamt,6,1.9,1.9
08.03.2016 13:07:48,Per,3,2,3,2,3,2,2,3,3,2,NA,NA,24,Frau,2,NA,ja,NA,im Schnitt mehrfach pro Tag,keine Antwort,3,2.5,2.5
08.03.2016 13:08:44,wbt,2,3,2,3,3,2,3,2,2,2,NA,1.0,37,Frau,3,10.0,nein,5.0,NA,keine Antwort,4,2.4,2.4
08.03.2016 21:57:52,HKG,4,1,2,3,3,2,3,4,4,2,350.0,30.0,30,Frau,3,10.0,ja,20.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.8,2.8
09.03.2016 17:23:42,PDG,4,2,3,4,3,2,4,2,3,2,150.0,2.0,22,Mann,3,40.0,ja,2.0,im Schnitt mehrfach pro Tag,keine Antwort,3,2.9,2.9
09.03.2016 18:29:10,MSM,3,2,4,3,3,2,2,3,3,1,625.0,9.0,23,Frau,1,10.0,nein,48.0,im Schnitt 1 Mal pro Quartal (oder weniger),keine Antwort,4,2.6,2.6
09.03.2016 20:32:20,NA,4,2,3,4,3,2,2,2,3,2,80.0,0.0,37,Frau,1,50.0,nein,3.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,5,2.7,2.7
09.03.2016 21:46:08,RNC,3,1,1,3,2,2,3,2,2,1,NA,1.0,25,Frau,2,45.0,nein,3.0,im Schnitt 1 Mal pro Tag,keine Antwort,4,2.0,2.0
10.03.2016 21:04:10,JMF,3,2,1,3,2,2,3,2,4,2,NA,1.0,29,Mann,2,5.0,ja,10.0,im Schnitt mehrfach pro Tag,keine Antwort,4,2.4,2.4
10.03.2016 21:04:34,JGW,4,1,1,3,3,2,3,3,3,2,215.0,1.0,28,Frau,2,15.0,nein,10.0,im Schnitt mehrfach pro Tag,keine Antwort,4,2.5,2.5
10.03.2016 22:11:50,ALV,3,3,4,3,2,2,4,3,4,3,157.0,10.0,24,Frau,3,NA,ja,20.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,3.1,3.1
11.03.2016 20:01:45,NA,1,2,1,4,4,2,4,3,4,4,700.0,2.0,25,Frau,4,5.0,ja,5.0,im Schnitt mehrfach pro Tag,passt insgesamt,1,2.9,2.9
11.03.2016 20:02:17,KNB,4,1,2,4,4,2,4,4,4,3,300.0,3.0,21,Frau,4,1.0,ja,15.0,im Schnitt mehrfach pro Tag,keine Antwort,1,3.2,3.2
11.03.2016 20:02:41,RSL,3,1,2,4,3,1,3,3,4,4,250.0,0.0,23,Frau,3,3.0,ja,15.0,im Schnitt 1 Mal pro Woche,passt insgesamt,2,2.8,2.8
11.03.2016 20:02:42,JKL,4,1,4,4,4,1,3,4,4,4,600.0,6.0,21,Frau,3,5.0,ja,45.0,im Schnitt 1 Mal pro Tag,passt insgesamt,1,3.3,3.3
11.03.2016 20:02:43,JWW,4,1,1,4,4,1,4,2,3,3,300.0,1.0,23,Frau,3,15.0,ja,3.0,im Schnitt 1 Mal pro Tag,passt insgesamt,1,2.7,2.7
11.03.2016 20:02:57,GKF,4,1,4,3,3,2,3,4,4,1,300.0,5.0,21,Frau,1,60.0,nein,30.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt nicht,5,2.9,2.9
11.03.2016 20:03:10,DGM,3,3,3,2,3,3,3,2,2,2,400.0,10.0,35,Mann,1,20.0,ja,10.0,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,3,2.6,2.6
11.03.2016 20:03:12,Jwa,3,2,2,3,3,2,3,3,4,3,91.0,2.0,24,Frau,3,10.0,ja,10.0,im Schnitt 1 Mal pro Woche,passt insgesamt,3,2.8,2.8
11.03.2016 20:03:32,NA,3,2,2,3,3,2,3,3,3,3,300.0,4.0,25,Frau,3,3.0,ja,10.0,im Schnitt 1 Mal pro Woche,passt insgesamt,2,2.7,2.7
11.03.2016 20:03:49,NA,4,1,1,4,3,1,2,3,4,2,150.0,5.0,24,Frau,3,180.0,ja,10.0,im Schnitt mehrfach pro Tag,keine Antwort,1,2.5,2.5
11.03.2016 20:03:54,CLM,4,2,1,4,4,1,4,4,4,2,350.0,4.0,24,Frau,3,3.0,ja,12.0,im Schnitt 1 Mal pro Tag,passt insgesamt,2,3.0,3.0
11.03.2016 20:03:57,WSW,3,2,1,3,3,3,3,3,3,1,90.0,2.0,34,Frau,3,30.0,nein,24.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,2.5,2.5
11.03.2016 20:04:03,NA,4,2,1,3,2,2,3,4,4,2,178.0,5.0,33,Mann,2,15.0,nein,20.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.7,2.7
11.03.2016 20:04:09,KEI,4,1,1,3,3,2,2,3,3,1,200.0,4.0,29,Frau,2,20.0,nein,12.0,im Schnitt 1 Mal pro Tag,passt insgesamt nicht,3,2.3,2.3
11.03.2016 20:04:28,RPB,3,1,1,3,3,2,2,3,3,2,NA,2.0,38,Frau,3,5.0,nein,2.0,im Schnitt 1 Mal pro Tag,passt insgesamt,3,2.3,2.3
11.03.2016 20:04:29,EKM,4,1,1,4,3,1,3,3,3,2,450.0,6.0,23,NA,3,5.0,nein,24.0,im Schnitt 1 Mal pro Woche,keine Antwort,2,2.5,2.5
11.03.2016 20:04:29,HFF,4,2,2,4,4,2,3,3,3,3,35.0,1.0,33,Mann,4,30.0,ja,5.0,im Schnitt mehrfach pro Tag,passt insgesamt,1,3.0,3.0
11.03.2016 20:04:47,SPB,3,2,3,3,3,3,4,3,3,2,200.0,5.0,29,Frau,4,15.0,nein,20.0,im Schnitt mehrfach pro Tag,passt insgesamt,1,2.9,2.9
11.03.2016 20:04:58,gam,4,1,2,3,2,2,4,4,4,1,250.0,2.0,26,Frau,2,3.0,nein,30.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,5,2.7,2.7
11.03.2016 20:05:09,DRR,3,2,1,3,3,2,2,3,3,2,NA,3.0,37,Frau,2,35.0,nein,10.0,im Schnitt 1 Mal pro Woche,keine Antwort,4,2.4,2.4
11.03.2016 20:05:30,Shr,4,2,4,3,3,2,4,4,3,3,370.0,20.0,25,Frau,3,10.0,ja,25.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,3.2,3.2
11.03.2016 20:05:36,YUM,4,1,1,3,3,2,2,2,3,1,100.0,3.0,25,Frau,2,15.0,nein,2.0,im Schnitt 1 Mal pro Woche,keine Antwort,4,2.2,2.2
11.03.2016 20:06:01,WKM,3,2,3,3,3,2,3,3,3,2,200.0,3.0,23,Frau,2,NA,nein,10.0,im Schnitt mehrfach pro Tag,passt insgesamt,5,2.7,2.7
12.03.2016 10:12:26,AAD,3,3,1,4,3,4,2,1,2,1,NA,0.0,19,Frau,1,20.0,nein,0.0,NA,passt insgesamt,6,2.4,2.4
14.03.2016 20:38:48,Rwe,3,2,1,3,3,2,4,3,4,4,NA,3.0,36,Mann,3,15.0,nein,20.0,im Schnitt 1 Mal pro Woche,keine Antwort,2,2.9,2.9
15.03.2016 07:39:10,NA,3,2,4,2,2,3,4,4,4,2,480.0,106.0,24,Mann,2,15.0,ja,150.0,im Schnitt mehrfach pro Tag,passt insgesamt,NA,3.0,3.0
15.03.2016 17:37:25,RHF,3,2,3,3,3,1,3,2,4,1,NA,1.0,29,Frau,3,30.0,ja,10.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,4,2.5,2.5
17.03.2016 11:48:40,NA,3,2,1,3,3,3,3,3,3,2,555.0,10.0,22,Frau,2,15.0,nein,20.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,4,2.6,2.6
17.03.2016 13:15:39,JAD,4,1,2,4,3,3,2,4,4,2,NA,12.0,33,Frau,2,30.0,nein,24.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,4,2.9,2.9
19.03.2016 13:33:17,NA,4,1,1,4,4,1,3,4,4,4,NA,5.0,32,Frau,4,5.0,ja,30.0,im Schnitt 1 Mal pro Woche,passt insgesamt,1,3.0,3.0
19.03.2016 14:43:08,HMD,3,1,1,3,4,1,3,4,3,3,150.0,0.0,39,Mann,4,1.0,ja,12.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,2,2.6,2.6
19.03.2016 14:43:13,SKS,2,3,1,2,2,3,3,2,3,2,NA,NA,31,Frau,3,10.0,ja,4.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.3,2.3
19.03.2016 15:01:13,RBL,4,1,1,4,4,1,3,3,3,3,NA,0.0,42,Mann,3,10.0,ja,5.0,im Schnitt 1 Mal pro Woche,passt insgesamt,1,2.7,2.7
19.03.2016 17:11:55,MKH,4,3,2,4,4,2,3,4,3,1,400.0,4.0,25,Frau,3,1.0,ja,15.0,im Schnitt 1 Mal pro Monat,passt insgesamt,2,3.0,3.0
20.03.2016 21:58:30,WAP,3,3,1,2,3,2,2,1,2,1,300.0,0.0,19,Mann,2,30.0,ja,1.0,NA,passt insgesamt,4,2.0,2.0
21.03.2016 14:46:17,JNM,4,1,1,4,3,2,3,4,4,3,800.0,3.0,22,Frau,3,15.0,ja,18.0,im Schnitt 1 Mal pro Woche,passt insgesamt,3,2.9,2.9
21.03.2016 14:46:19,MSL,4,1,2,3,3,1,3,4,4,2,1200.0,5.0,20,Frau,NA,15.0,nein,30.0,NA,passt insgesamt,3,2.7,2.7
21.03.2016 14:51:48,tpb,2,4,1,2,2,4,3,3,4,1,40.0,0.0,18,Frau,2,5.0,ja,6.0,NA,NA,5,2.6,2.6
21.03.2016 14:52:43,NA,3,4,2,3,3,3,4,2,3,2,500.0,5.0,20,Mann,3,20.0,nein,15.0,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,4,2.9,2.9
21.03.2016 14:53:19,MBU,3,2,4,3,3,2,3,4,4,3,500.0,10.0,18,NA,2,30.0,nein,30.0,im Schnitt 1 Mal pro Woche,passt insgesamt,2,3.1,3.1
21.03.2016 14:53:30,WKM,3,2,1,3,2,3,2,1,3,1,200.0,0.0,19,Frau,1,5.0,nein,1.0,NA,keine Antwort,4,2.1,2.1
21.03.2016 14:53:58,NA,2,4,2,3,3,4,2,1,4,1,300.0,4.0,27,Mann,3,30.0,ja,2.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt nicht,5,2.6,2.6
21.03.2016 14:54:29,NA,4,3,1,3,4,2,3,4,4,2,180.0,6.0,20,Mann,4,30.0,ja,20.0,im Schnitt 1 Mal pro Woche,passt insgesamt,3,3.0,3.0
21.03.2016 14:54:30,KKO,4,2,2,3,3,2,3,3,4,3,477.0,3.0,18,Frau,2,5.0,nein,37.0,im Schnitt 1 Mal pro Woche,keine Antwort,2,2.9,2.9
21.03.2016 14:54:44,NA,3,3,1,3,3,2,2,2,2,1,450.0,0.0,19,Frau,2,30.0,ja,10.0,im Schnitt 1 Mal pro Woche,passt insgesamt,4,2.2,2.2
21.03.2016 14:54:46,NA,3,3,1,4,4,1,3,3,4,2,60.0,1.0,26,Frau,2,NA,nein,3.0,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,2,2.8,2.8
21.03.2016 14:54:57,NA,4,2,1,3,4,2,3,3,3,3,1200.0,10.0,20,Mann,4,5.0,nein,20.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.8,2.8
21.03.2016 14:55:19,JTO,3,2,3,2,2,2,2,3,3,2,356.0,2.0,19,Frau,2,60.0,nein,25.0,NA,passt insgesamt nicht,4,2.4,2.4
21.03.2016 14:55:33,MSE,3,2,3,3,2,2,4,3,4,2,170.0,0.0,18,Frau,2,120.0,nein,10.0,im Schnitt 1 Mal pro Quartal (oder weniger),keine Antwort,2,2.8,2.8
21.03.2016 14:55:35,NA,3,1,3,4,3,1,3,3,3,2,1100.0,0.0,21,Mann,3,10.0,ja,7.0,NA,keine Antwort,3,2.6,2.6
21.03.2016 15:02:52,GPO,4,1,3,4,4,3,4,4,4,2,2222.0,6.0,18,Frau,3,2.0,ja,20.0,im Schnitt 1 Mal pro Woche,passt insgesamt,3,3.3,3.3
21.03.2016 15:21:09,TMM,3,1,3,4,4,2,4,3,4,4,800.0,10.0,20,Frau,3,10.0,ja,20.0,NA,passt insgesamt,2,3.2,3.2
21.03.2016 15:21:39,NA,3,2,1,4,2,3,4,4,2,2,200.0,50.0,24,Mann,3,5.0,ja,40.0,Nö,passt insgesamt,2,2.7,2.7
21.03.2016 15:21:44,HBM,3,3,3,2,2,3,2,3,3,2,341.0,3.0,19,Mann,2,30.0,nein,4.0,im Schnitt 1 Mal pro Woche,passt insgesamt,4,2.6,2.6
21.03.2016 15:21:50,NA,4,2,1,4,3,2,3,4,4,2,0.0,50.0,24,Mann,2,10.0,nein,50.0,im Schnitt 1 Mal pro Woche,passt insgesamt,3,2.9,2.9
21.03.2016 15:22:32,NA,4,1,3,3,4,2,3,4,3,4,618.0,50.0,20,Mann,2,10.0,nein,50.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,1,3.1,3.1
21.03.2016 15:22:36,NA,4,2,2,4,4,2,4,4,4,3,326.0,40.0,22,Frau,3,5.0,ja,60.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,3.3,3.3
21.03.2016 15:22:47,MHL,3,1,2,4,3,1,3,2,3,2,327.0,2.0,20,Mann,4,5.0,ja,2.0,im Schnitt 1 Mal pro Woche,passt insgesamt,3,2.4,2.4
21.03.2016 15:22:50,IPM,3,2,1,4,3,2,3,2,3,1,NA,0.0,20,Frau,2,10.0,nein,8.0,im Schnitt 1 Mal pro Tag,passt insgesamt nicht,3,2.4,2.4
21.03.2016 15:22:55,NA,3,2,4,3,3,2,3,4,4,3,876.0,30.0,20,Mann,3,5.0,nein,50.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,3.1,3.1
21.03.2016 15:23:09,NA,3,3,1,3,3,2,3,3,3,3,25.0,30.0,19,Frau,3,5.0,nein,30.0,im Schnitt mehrfach pro Tag,keine Antwort,2,2.7,2.7
21.03.2016 15:23:34,UNF,4,2,1,3,3,2,4,4,4,3,150.0,40.0,19,Frau,2,7.0,nein,40.0,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,5,3.0,3.0
21.03.2016 15:23:53,DGG,3,2,1,4,4,2,3,2,4,4,600.0,2.0,21,Mann,3,5.0,ja,12.0,im Schnitt mehrfach pro Tag,passt insgesamt,1,2.9,2.9
21.03.2016 15:24:04,GLM,3,2,1,2,2,2,1,4,3,1,NA,12.0,19,Frau,1,5.0,nein,35.0,NA,NA,3,2.1,2.1
21.03.2016 15:25:00,PKM,3,3,2,2,2,3,2,2,2,2,257.0,0.0,19,Frau,2,NA,ja,NA,NA,passt insgesamt nicht,3,2.3,2.3
21.03.2016 15:25:39,partymaus21,4,2,1,4,3,2,3,3,4,3,450.0,12.0,21,Frau,3,7.0,nein,30.0,im Schnitt 1 Mal pro Woche,keine Antwort,2,2.9,2.9
21.03.2016 15:26:32,Cfl,4,1,2,3,4,2,3,2,3,1,350.0,NA,20,Frau,3,2.0,nein,2.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,2,2.5,2.5
21.03.2016 15:26:45,UWM,2,2,2,2,2,4,3,2,4,2,140.0,1.0,21,Frau,1,10.0,nein,8.0,im Schnitt mehrfach pro Tag,passt insgesamt,4,2.5,2.5
21.03.2016 15:27:03,tpp,4,1,2,3,4,1,3,4,4,4,618.0,50.0,20,Mann,3,NA,nein,NA,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,1,3.0,3.0
21.03.2016 15:27:50,Theresa_Thess,4,1,2,4,4,3,4,4,4,3,327.0,40.0,22,Frau,3,5.0,ja,50.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,3.3,3.3
21.03.2016 15:31:18,hmm,4,1,3,4,4,1,4,4,3,3,520.0,3.0,18,Frau,4,3.0,ja,33.0,im Schnitt 1 Mal pro Woche,keine Antwort,2,3.1,3.1
21.03.2016 15:32:38,GPM,4,1,3,4,3,1,2,4,4,2,320.0,10.0,21,Frau,3,10.0,nein,30.0,im Schnitt 1 Mal pro Woche,passt insgesamt,2,2.8,2.8
