timestamp,code,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12,Facebook,Kater,Alter,Geschlecht,extro_one_item,Minuten,Messe,Party,Kunden,Beschreibung,Aussagen,i26,extra_mw
21.03.2016 18:37:49,HKB,3,3,1,3,3,3,2,1,3,4,NA,0.0,54,Mann,3,7.0,ja,0.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,2.6,2.6
21.03.2016 22:25:11,GPO,4,1,3,4,4,3,4,4,4,2,2222.0,6.0,18,Frau,3,2.0,ja,20.0,im Schnitt 1 Mal pro Woche,passt insgesamt,3,3.3,3.3
21.03.2016 22:53:51,HMM,4,2,1,4,3,2,4,3,4,1,NA,5.0,34,Frau,2,30.0,nein,5.0,im Schnitt 1 Mal pro Woche,keine Antwort,4,2.8,2.8
23.03.2016 09:59:36,MIB,2,4,4,1,1,4,1,2,1,2,385.0,2.0,24,Frau,4,5.0,ja,30.0,im Schnitt 1 Mal pro Woche,passt insgesamt,2,2.2,2.2
29.03.2016 10:19:54,BKF,3,1,3,4,3,2,3,3,4,2,100.0,2.0,23,Frau,3,10.0,ja,25.0,im Schnitt 1 Mal pro Woche,passt insgesamt,3,2.8,2.8
30.03.2016 14:06:32,LOL,3,1,1,4,4,2,4,4,4,4,875.0,50.0,20,Mann,4,3.0,nein,52.0,0,passt insgesamt,2,3.1,3.1
30.03.2016 14:06:51,KLÖ,3,3,3,3,3,3,2,2,2,3,NA,2.0,20,Mann,3,2.0,ja,4.0,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,4,2.7,2.7
30.03.2016 14:07:23,NA,4,2,1,3,3,2,3,4,4,3,300.0,15.0,19,Frau,3,10.0,nein,17.0,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,4,2.9,2.9
30.03.2016 14:07:30,NA,4,1,1,3,3,2,3,4,3,2,200.0,40.0,20,Mann,3,5.0,nein,40.0,im Schnitt 1 Mal pro Woche,keine Antwort,3,2.6,2.6
30.03.2016 14:07:41,JCW,4,2,2,3,4,2,3,4,4,3,454.0,8.0,31,Mann,3,5.0,ja,36.0,im Schnitt 1 Mal pro Woche,passt insgesamt,2,3.1,3.1
30.03.2016 14:08:14,RRS,4,2,2,4,4,2,2,3,4,3,300.0,3.0,19,Frau,3,10.0,ja,35.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,3.0,3.0
30.03.2016 14:08:27,NA,4,1,1,3,3,2,3,3,3,2,250.0,48.0,21,Mann,2,5.0,nein,48.0,NA,passt insgesamt,3,2.5,2.5
30.03.2016 14:09:17,TFK,3,1,3,4,3,2,4,3,3,1,332.0,0.0,19,Frau,3,10.0,ja,8.0,NA,keine Antwort,4,2.7,2.7
30.03.2016 14:09:19,ABC,4,1,3,3,3,2,3,3,3,2,250.0,10.0,22,Mann,2,10.0,nein,40.0,0,passt insgesamt nicht,2,2.7,2.7
30.03.2016 14:09:34,HSK,3,2,1,3,4,2,3,2,4,2,120.0,2.0,19,Frau,2,20.0,nein,5.0,im Schnitt 1 Mal pro Woche,passt insgesamt,2,2.6,2.6
30.03.2016 14:09:48,asz,3,4,3,4,4,2,2,4,4,2,300.0,20.0,20,Mann,2,1.0,nein,20.0,im Schnitt 1 Mal pro Woche,passt insgesamt,4,3.2,3.2
30.03.2016 14:09:53,NA,4,1,2,3,3,1,3,4,4,3,471.0,1.0,20,Frau,3,2.0,ja,20.0,im Schnitt 1 Mal pro Woche,keine Antwort,3,2.8,2.8
30.03.2016 14:09:57,KFW,3,2,4,4,3,2,3,3,4,2,560.0,2.0,24,Frau,4,5.0,ja,20.0,im Schnitt 1 Mal pro Tag,passt insgesamt nicht,4,3.0,3.0
30.03.2016 14:10:27,GYK,3,2,2,2,2,2,3,4,2,2,NA,3.0,20,Mann,2,1.0,nein,10.0,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,5,2.4,2.4
30.03.2016 14:10:28,JSM,3,3,1,4,4,3,3,3,4,2,500.0,NA,19,Frau,2,5.0,ja,30.0,NA,passt insgesamt,2,3.0,3.0
30.03.2016 14:10:38,NAO,4,2,1,3,3,2,3,2,4,2,717.0,2.0,18,Frau,3,15.0,ja,24.0,im Schnitt 1 Mal pro Woche,keine Antwort,2,2.6,2.6
30.03.2016 14:10:53,NA,3,3,2,3,3,2,3,3,3,2,490.0,12.0,22,Mann,3,15.0,nein,20.0,habe keine Kunden,passt insgesamt,4,2.7,2.7
30.03.2016 14:11:01,JLB,3,2,1,3,2,2,3,4,4,1,485.0,0.0,21,Frau,2,2.0,nein,20.0,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,2,2.5,2.5
30.03.2016 14:11:18,AWD,4,1,1,4,4,2,4,4,3,1,410.0,20.0,20,Frau,2,15.0,ja,30.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.8,2.8
30.03.2016 14:11:41,RDE,1,3,2,3,4,2,3,3,4,2,300.0,2.0,19,Frau,2,10.0,ja,20.0,im Schnitt 1 Mal pro Woche,passt insgesamt,4,2.7,2.7
31.03.2016 12:35:59,NA,4,3,2,3,2,2,4,3,4,4,245.0,0.0,21,Mann,2,5.0,nein,5.0,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,4,3.1,3.1
31.03.2016 12:36:14,NA,4,3,2,3,2,2,4,3,4,4,245.0,0.0,21,Mann,2,5.0,nein,5.0,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,4,3.1,3.1
31.03.2016 12:36:32,NA,4,3,2,3,2,2,4,3,4,4,245.0,0.0,21,Mann,2,5.0,nein,5.0,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,4,3.1,3.1
10.04.2016 20:14:58,NA,2,3,2,3,2,3,3,2,2,3,NA,0.0,19,Frau,2,40.0,nein,15.0,keinen,keine Antwort,4,2.5,2.5
23.04.2016 11:59:56,NA,3,3,1,2,2,2,2,2,3,1,59.0,0.0,34,Mann,2,NA,NA,NA,im Schnitt mehrfach pro Tag,passt insgesamt nicht,5,2.1,2.1
23.04.2016 12:01:05,RLK,3,1,1,3,3,2,2,2,3,1,321.0,0.0,24,Frau,3,10.0,nein,10.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,2.1,2.1
23.04.2016 12:01:10,NA,4,1,2,3,3,1,4,3,3,2,NA,2.0,26,Mann,2,10.0,nein,8.0,im Schnitt 1 Mal pro Tag,passt insgesamt,2,2.6,2.6
23.04.2016 12:01:11,HBS,3,1,2,3,3,1,3,4,4,2,290.0,5.0,23,Mann,3,10.0,nein,20.0,im Schnitt 1 Mal pro Woche,keine Antwort,2,2.6,2.6
23.04.2016 12:01:23,MBK,1,3,2,2,2,3,2,1,2,2,1e3,24.0,23,Mann,2,1.0,ja,36.0,im Schnitt 1 Mal pro Tag,passt insgesamt,2,2.0,2.0
23.04.2016 12:01:27,Fud,3,2,1,4,4,3,4,4,3,4,800.0,1.0,23,Frau,4,2.0,ja,2.0,im Schnitt mehrfach pro Tag,passt insgesamt,1,3.2,3.2
23.04.2016 12:01:39,NA,3,2,1,4,3,2,4,4,4,2,700.0,35.0,24,Mann,4,NA,ja,NA,im Schnitt 1 Mal pro Tag,passt insgesamt,4,2.9,2.9
23.04.2016 12:01:48,FKM,4,1,3,3,3,2,3,3,3,2,400.0,20.0,24,Mann,3,5.0,nein,20.0,im Schnitt mehrfach pro Tag,keine Antwort,2,2.7,2.7
23.04.2016 12:01:51,NA,4,3,3,4,4,1,3,1,3,2,307.0,0.0,28,Mann,3,5.0,ja,2.0,nie,passt insgesamt nicht,1,2.8,2.8
23.04.2016 12:01:59,NA,3,2,1,2,3,2,2,1,3,NA,125.0,0.0,37,Mann,2,120.0,nein,1.0,im Schnitt mehrfach pro Tag,passt insgesamt,NA,NA,NA
23.04.2016 12:02:00,NA,4,2,2,3,3,1,3,3,4,2,650.0,20.0,25,Mann,3,1.0,ja,25.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.7,2.7
23.04.2016 12:02:10,NA,3,2,2,2,3,2,3,3,3,3,341.0,3.0,23,Mann,2,10.0,ja,15.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,4,2.6,2.6
23.04.2016 12:02:11,Ueh,3,3,1,2,2,3,2,2,4,2,35.0,2.0,29,Mann,2,NA,NA,NA,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,3,2.4,2.4
23.04.2016 12:02:15,MLD,3,2,3,4,4,2,3,3,3,3,750.0,4.0,25,Mann,4,1.0,ja,16.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,3.0,3.0
23.04.2016 12:02:16,KTE,2,3,1,2,2,4,3,1,3,3,280.0,0.0,33,Mann,3,10.0,ja,0.0,im Schnitt 1 Mal pro Monat,passt insgesamt,2,2.4,2.4
23.04.2016 12:02:20,WDB,4,1,1,4,3,1,3,2,4,2,10.0,1.0,27,Frau,3,30.0,nein,2.0,im Schnitt mehrfach pro Tag,passt insgesamt,1,2.5,2.5
23.04.2016 12:02:21,WMW,3,2,1,4,3,2,3,3,3,3,NA,10.0,31,Frau,3,5.0,ja,25.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,2,2.7,2.7
23.04.2016 12:02:23,HGB,3,3,1,4,3,2,2,1,2,3,120.0,2.0,30,Mann,4,5.0,ja,5.0,im Schnitt mehrfach pro Tag,keine Antwort,2,2.4,2.4
23.04.2016 12:02:30,PBW,3,2,1,2,1,3,2,2,3,1,200.0,2.0,26,Mann,1,0.0,nein,5.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,5,2.0,2.0
23.04.2016 12:02:31,WRB,3,2,1,2,2,3,2,2,3,1,NA,5.0,29,Mann,1,5.0,nein,8.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,5,2.1,2.1
23.04.2016 12:02:42,NA,3,2,2,3,3,2,3,4,4,2,340.0,5.0,24,Mann,2,15.0,ja,12.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.8,2.8
23.04.2016 12:02:49,HBN,3,2,2,3,3,2,2,2,3,2,650.0,4.0,26,Mann,3,15.0,ja,6.0,im Schnitt mehrfach pro Tag,passt insgesamt,4,2.4,2.4
23.04.2016 12:02:52,WKL,3,2,2,4,3,3,3,2,3,3,150.0,1.0,28,Frau,3,5.0,nein,1.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.8,2.8
23.04.2016 12:02:54,NA,4,2,2,4,4,2,3,4,4,3,493.0,20.0,27,Mann,3,10.0,ja,40.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,3.2,3.2
23.04.2016 12:03:05,NA,4,1,1,4,4,2,3,4,4,2,150.0,5.0,31,Frau,2,5.0,ja,20.0,im Schnitt 1 Mal pro Tag,passt insgesamt,3,2.9,2.9
23.04.2016 12:03:08,JKN,4,2,3,4,4,2,4,3,3,3,895.0,2.0,28,Mann,3,5.0,ja,50.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,3.2,3.2
23.04.2016 12:03:10,KKA,4,1,2,4,3,1,4,4,4,1,150.0,6.0,27,Frau,3,5.0,nein,24.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.8,2.8
23.04.2016 12:03:11,EWP,2,4,2,2,2,2,2,1,2,1,NA,0.0,31,Mann,1,120.0,nein,0.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt nicht,2,2.0,2.0
23.04.2016 12:03:15,ASW,4,2,2,4,4,2,3,1,4,2,150.0,0.0,26,Frau,3,20.0,nein,0.0,Nie,passt insgesamt,3,2.8,2.8
23.04.2016 12:03:21,PGT,3,3,1,3,3,2,3,2,3,2,500.0,1.0,31,Mann,3,3.0,ja,5.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,2.5,2.5
23.04.2016 12:03:22,KHD,3,2,2,2,3,2,3,3,3,2,50.0,1.0,27,Mann,2,10.0,nein,5.0,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,5,2.5,2.5
23.04.2016 12:03:31,GUD,4,2,2,3,3,2,3,3,3,2,120.0,10.0,24,Mann,2,NA,ja,NA,im Schnitt 1 Mal pro Monat,passt insgesamt,5,2.7,2.7
23.04.2016 12:03:34,MRH,3,1,3,2,2,1,2,1,2,1,480.0,0.0,28,Mann,2,10.0,ja,10.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,4,1.8,1.8
23.04.2016 12:03:39,GSW,3,2,3,4,4,2,3,3,3,3,600.0,1.0,25,Frau,4,15.0,ja,20.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,2,3.0,3.0
23.04.2016 12:03:45,NA,3,2,3,3,4,2,4,2,2,3,NA,2.0,30,Mann,3,5.0,ja,5.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,2.8,2.8
23.04.2016 12:03:55,NA,3,2,3,2,2,2,3,2,3,1,NA,2.0,26,Frau,2,30.0,nein,12.0,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,3,2.3,2.3
23.04.2016 12:03:59,NA,4,1,3,3,3,1,3,4,4,2,300.0,1.0,28,Mann,3,15.0,nein,24.0,im Schnitt 1 Mal pro Woche,passt insgesamt,2,2.8,2.8
23.04.2016 12:04:06,UGD,3,2,2,4,3,3,4,2,3,3,130.0,1.0,28,Mann,3,10.0,ja,5.0,im Schnitt mehrfach pro Tag,keine Antwort,2,2.9,2.9
23.04.2016 12:04:07,TBU,3,3,2,3,3,2,3,4,4,2,500.0,2.0,23,Frau,2,15.0,nein,30.0,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,4,2.9,2.9
23.04.2016 12:04:21,FDV,4,2,3,4,3,2,3,3,4,2,300.0,2.0,24,Mann,3,NA,ja,15.0,im Schnitt 1 Mal pro Woche,keine Antwort,4,3.0,3.0
23.04.2016 12:04:24,HSN,3,2,1,2,2,3,1,2,4,2,500.0,2.0,25,Mann,2,15.0,nein,25.0,im Schnitt 1 Mal pro Tag,passt insgesamt,4,2.2,2.2
23.04.2016 12:04:44,RGH,4,1,1,3,3,2,2,3,3,2,400.0,1.0,27,Frau,3,10.0,nein,7.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.4,2.4
23.04.2016 12:04:46,NA,3,2,2,4,2,2,3,2,4,1,NA,5.0,29,Mann,1,NA,ja,NA,im Schnitt 1 Mal pro Tag,passt insgesamt,3,2.5,2.5
23.04.2016 12:05:19,MPH,3,3,1,4,4,3,4,4,4,3,650.0,20.0,24,Mann,3,30.0,ja,25.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,3.3,3.3
23.04.2016 12:05:39,Wbl,4,1,3,3,3,1,3,3,4,2,330.0,0.0,26,Mann,4,2.0,nein,14.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,4,2.7,2.7
23.04.2016 12:05:44,NA,1,1,4,3,3,1,4,3,4,3,NA,NA,NA,Mann,3,NA,ja,NA,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.7,2.7
23.04.2016 12:05:48,NA,3,2,1,2,2,3,3,4,3,2,388.0,10.0,25,Mann,2,NA,nein,10.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,5,2.5,2.5
23.04.2016 12:06:20,NA,3,2,2,4,4,1,3,2,4,2,40.0,1.0,30,Mann,3,5.0,ja,1.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,2.7,2.7
23.04.2016 12:06:28,RKD,4,1,1,3,3,1,3,4,4,3,250.0,10.0,35,Mann,3,5.0,nein,25.0,im Schnitt 1 Mal pro Tag,passt insgesamt,2,2.7,2.7
23.04.2016 12:06:41,SGW,4,1,1,3,3,1,3,3,3,2,200.0,5.0,23,Frau,3,15.0,nein,5.0,im Schnitt 1 Mal pro Tag,passt insgesamt,4,2.4,2.4
23.04.2016 12:06:50,Pso,3,2,1,2,2,4,2,3,3,1,NA,0.0,27,Frau,2,120.0,nein,20.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt nicht,4,2.3,2.3
03.05.2016 11:09:54,NA,3,2,2,3,2,3,3,3,3,3,NA,30.0,28,Mann,3,20.0,nein,40.0,im Schnitt 1 Mal pro Quartal (oder weniger),keine Antwort,3,2.7,2.7
09.05.2016 22:10:00,RWM,3,2,3,3,2,2,3,3,2,2,436.0,10.0,27,Mann,2,10.0,nein,20.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,4,2.5,2.5
16.05.2016 11:36:04,NA,3,2,2,3,4,3,3,2,3,2,246.0,1.0,25,Mann,3,2.0,nein,4.0,"Telfonisch täglich, Face to Face 1xWoche",passt insgesamt,3,2.7,2.7
20.05.2016 11:07:32,KNB,4,2,1,4,4,1,3,4,4,2,400.0,2.0,21,Frau,4,5.0,ja,10.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.9,2.9
02.06.2016 15:28:01,HLS,3,2,1,4,4,3,2,4,2,2,80.0,0.0,37,Frau,2,1.0,nein,1.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,2.7,2.7
17.06.2016 22:37:44,MHH,3,1,2,4,4,2,4,3,2,3,700.0,2.0,29,Mann,3,3.0,ja,10.0,im Schnitt 1 Mal pro Woche,passt insgesamt,2,2.8,2.8
24.06.2016 22:07:46,NA,4,3,1,3,2,2,3,3,2,2,50.0,2.0,35,Mann,2,10.0,ja,2.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,5,2.5,2.5
04.07.2016 11:32:23,NA,3,3,2,2,3,2,2,3,4,2,53.0,0.0,33,Frau,2,30.0,ja,6.0,im Schnitt 1 Mal pro Tag,passt insgesamt,3,2.6,2.6
10.07.2016 14:46:09,NA,3,3,2,3,3,2,2,2,2,2,20.0,0.0,53,Mann,3,10.0,ja,2.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,2.4,2.4
25.07.2016 22:04:43,hsb,2,4,2,1,2,4,1,2,2,2,NA,2.0,31,Mann,2,3.0,ja,5.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.2,2.2
26.08.2016 14:35:07,PLH,4,1,2,4,3,1,3,2,4,4,239.0,0.0,25,Frau,3,2.0,nein,1.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,2.8,2.8
01.09.2016 09:28:25,CGC,2,2,2,2,3,2,3,3,3,2,620.0,0.0,49,Frau,2,10.0,nein,1.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,3,2.4,2.4
01.09.2016 15:38:30,RSW,3,2,1,2,2,2,2,3,3,2,218.0,2.0,24,Frau,2,2.0,nein,8.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,5,2.2,2.2
02.09.2016 20:56:28,ABR,3,2,1,2,3,2,2,2,4,2,NA,0.0,27,Frau,2,180.0,nein,0.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,5,2.3,2.3
04.09.2016 11:01:15,NA,4,1,4,3,4,1,3,3,4,1,472.0,4.0,22,Frau,3,20.0,nein,15.0,im Schnitt mehrfach pro Tag,keine Antwort,3,2.8,2.8
04.09.2016 12:43:11,MHA42AC,4,2,2,4,4,1,3,4,4,3,210.0,5.0,24,Mann,4,10.0,ja,20.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,3,3.1,3.1
04.09.2016 12:52:55,UEG,4,2,1,3,3,2,3,2,4,2,74.0,0.0,34,Frau,2,10.0,ja,2.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.6,2.6
04.09.2016 22:13:20,SANSKRIT,2,4,1,3,3,4,1,1,3,1,500.0,0.0,33,Frau,2,5.0,ja,3.0,im Schnitt mehrfach pro Tag,keine Antwort,5,2.3,2.3
05.09.2016 07:58:42,NA,2,2,1,4,3,3,4,3,2,1,365.0,2.0,27,Frau,3,10.0,nein,40.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,4,2.5,2.5
05.09.2016 11:22:24,NA,3,2,3,3,3,1,3,2,2,1,80.0,1.0,29,Mann,3,5.0,ja,5.0,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,3,2.3,2.3
05.09.2016 12:40:50,KBK42AC,4,1,2,4,4,1,3,4,4,3,160.0,1.0,26,Frau,3,10.0,ja,6.0,im Schnitt 1 Mal pro Woche,passt insgesamt,1,3.0,3.0
06.09.2016 18:51:55,JCA,4,1,3,4,4,2,4,4,4,3,NA,10.0,37,Mann,4,1.0,ja,30.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,3.3,3.3
07.09.2016 19:16:41,WSK,4,3,1,4,4,3,4,4,4,3,NA,2.0,24,Frau,4,30.0,ja,15.0,im Schnitt mehrfach pro Tag,passt insgesamt,1,3.4,3.4
07.09.2016 20:54:21,PFS,4,1,3,4,4,2,4,4,3,3,900.0,24.0,26,Mann,3,1.0,ja,26.0,im Schnitt mehrfach pro Tag,passt insgesamt,5,3.2,3.2
08.09.2016 21:30:16,HPD,3,1,3,2,3,3,2,3,4,1,170.0,6.0,22,Frau,2,5.0,nein,15.0,im Schnitt mehrfach pro Tag,passt insgesamt,5,2.5,2.5
08.09.2016 21:38:54,NPM42AC,4,2,2,4,3,2,4,1,3,4,147.0,1.0,26,Mann,3,5.0,ja,4.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,2,2.9,2.9
08.09.2016 23:00:20,HSWAAC42AC,4,2,1,4,3,2,2,2,3,3,207.0,0.0,25,Frau,3,20.0,nein,10.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.6,2.6
09.09.2016 07:36:51,WGM,3,2,3,3,3,2,2,3,3,3,NA,3.0,27,Mann,3,2.0,nein,12.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.7,2.7
09.09.2016 08:33:31,OKH,4,1,2,4,4,3,3,2,3,1,310.0,0.0,30,Frau,3,20.0,nein,8.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,2.7,2.7
09.09.2016 11:30:16,JHH,4,2,1,4,4,3,4,3,3,3,103.0,2.0,43,Frau,3,10.0,nein,1.0,im Schnitt 1 Mal pro Tag,passt insgesamt,2,3.1,3.1
09.09.2016 12:59:36,NA,2,3,1,3,2,3,3,2,2,2,300.0,8.0,24,Mann,3,15.0,ja,4.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.3,2.3
09.09.2016 18:09:27,NA,3,2,3,4,4,2,3,3,4,2,250.0,1.0,22,Frau,2,2.0,ja,20.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,3.0,3.0
09.09.2016 19:45:12,NA,3,3,2,3,2,2,2,2,3,3,500.0,5.0,23,Mann,2,30.0,ja,12.0,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,4,2.5,2.5
10.09.2016 08:19:45,XZL,2,4,2,2,1,3,1,1,2,2,157.0,0.0,NA,Mann,1,60.0,nein,0.0,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,5,2.0,2.0
11.09.2016 13:18:43,SWZ,3,2,1,4,3,3,3,2,3,2,50.0,1.0,32,Frau,3,30.0,nein,7.0,im Schnitt 1 Mal pro Tag,passt insgesamt,3,2.6,2.6
11.09.2016 14:02:41,TGN,3,3,1,2,3,3,2,2,3,2,NA,3.0,26,Frau,2,15.0,ja,10.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,2,2.4,2.4
11.09.2016 16:54:34,SSG,3,2,1,3,3,3,3,3,4,2,185.0,0.0,29,Frau,3,60.0,ja,5.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,2.7,2.7
11.09.2016 19:11:53,Mmk,2,3,1,3,1,3,2,2,2,1,NA,200.0,28,Frau,1,15.0,nein,5.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,5,2.0,2.0
11.09.2016 21:45:41,AKM,3,1,1,3,3,3,3,3,4,2,550.0,24.0,28,Mann,3,20.0,nein,30.0,im Schnitt 1 Mal pro Woche,keine Antwort,3,2.6,2.6
11.09.2016 22:24:28,ASS,2,2,2,2,2,4,3,2,2,1,130.0,2.0,21,Frau,2,15.0,nein,4.0,im Schnitt 1 Mal pro Tag,passt insgesamt,5,2.2,2.2
12.09.2016 13:44:16,WML,4,1,2,4,4,2,4,4,3,2,350.0,4.0,25,Frau,3,10.0,nein,10.0,im Schnitt mehrfach pro Tag,keine Antwort,2,3.0,3.0
12.09.2016 17:07:27,RRT,2,3,1,2,2,3,3,2,4,2,430.0,0.0,29,Frau,1,30.0,nein,0.0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,5,2.4,2.4
12.09.2016 19:50:59,NKH,4,2,1,3,3,2,3,3,3,3,150.0,6.0,29,Mann,3,10.0,ja,6.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,2.7,2.7
13.09.2016 00:24:27,NA,4,3,3,2,2,2,4,4,4,3,435.0,25.0,27,Mann,3,15.0,nein,10.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,3,3.1,3.1
13.09.2016 10:02:16,DAS,3,3,1,3,1,3,3,3,2,3,192.0,5.0,29,Mann,3,25.0,nein,5.0,im Schnitt 1 Mal pro Quartal (oder weniger),keine Antwort,2,2.5,2.5
13.09.2016 11:59:56,MBA,3,2,1,3,2,2,3,2,4,2,298.0,10.0,22,Frau,3,15.0,ja,15.0,im Schnitt mehrfach pro Tag,passt insgesamt,4,2.4,2.4
13.09.2016 12:24:02,MAE,4,2,2,4,4,3,4,4,4,3,446.0,2.0,26,Mann,3,5.0,ja,20.0,im Schnitt mehrfach pro Tag,passt insgesamt,2,3.4,3.4
13.09.2016 12:24:42,SBR,3,1,2,3,3,2,2,3,4,3,200.0,0.0,19,Frau,2,5.0,ja,15.0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt nicht,3,2.6,2.6
13.09.2016 13:34:39,LKM,3,2,2,3,3,2,2,1,3,1,300.0,0.0,21,Frau,2,15.0,nein,12.0,im Schnitt 1 Mal pro Tag,passt insgesamt nicht,4,2.2,2.2
13.09.2016 15:30:59,EMM,4,1,1,4,3,1,3,3,3,2,460.0,5.0,24,Frau,3,NA,nein,15.0,im Schnitt mehrfach pro Tag,passt insgesamt,3,2.5,2.5
